ID,Is_Lead
QCSRKDMG,0.10870773
B4HF8KVZ,0.46649313
U2WF4ANP,0.16218263
CRHREZ3P,0.060802665
NKSFRM8R,0.44884434
SUD8GETU,0.09924647
JMJYQEMV,0.10716037
OB4XGXNC,0.051864725
DVSLKXHG,0.11182445
KJVT793N,0.14740218
INFB4AYV,0.12474455
CO7JDA4H,0.9797599
CAHEKTLD,0.13826078
LHGPFV3Z,0.048731983
JMNRMUSY,0.49220484
3JSTEGHE,0.12474455
8GPPMOPP,0.20028628
RUKNHDJP,0.44884434
RMXXRY3H,0.111696035
E388LXHN,0.13595785
DHUQ2RGC,0.48316374
K45UGVCS,0.9778811
N2YYRQ2Y,0.4207956
325YHHXE,0.13317166
68BHKNR5,0.08920216
5NHKCNID,0.12520821
XHF28JFR,0.54104716
FBYPOTAU,0.11154798
FQK78UKY,0.12520821
JJP4FPFB,0.1295745
RSZIU7FO,0.46261433
A4HWJYHC,0.11182445
2H6AJZVF,0.46073776
4M3SYLA8,0.10801772
LNJDBRPR,0.44529492
2YQA8QYB,0.49220484
H9WFTE4W,0.11182445
HUXAR6VP,0.97824734
N6EZOX5O,0.49893215
6HFAWUTI,0.98952943
VMQMZQ6E,0.11052224
6FEHP42W,0.10911824
FCPDB5HU,0.12744406
DSYS4JYX,0.39256337
BE2ADXTZ,0.111696035
RTSHQMB9,0.11988285
94DDKXVU,0.10871809
WPQPP4KS,0.46916687
MTN6KMSA,0.45412853
UDBQE4LL,0.12520821
7FHPEZS8,0.4726559
QAAXMPFV,0.6248041
BJFFV6H2,0.11058873
CWRH9EXI,0.40304726
QWWB7EML,0.37271836
JS6UN27Z,0.12205249
FY93U8GR,0.4606563
PXTTSUM5,0.11046753
7M2IJJBJ,0.4487075
LPNVVSAQ,0.11154798
IHNUMBWU,0.4487075
NK3RKRGE,0.18730064
I4RZSFMW,0.10870773
RVLJ25XE,0.232696
RDKEQMSY,0.4726559
YTN2MY9E,0.51196206
4U897QPW,0.40574554
X8IS7CCK,0.546148
CSU9ZOKW,0.18661426
DNWHAQYK,0.4207956
4H2WPKGX,0.15345147
6RXBJEEB,0.9799457
O535BD9J,0.16647282
YMHXSIP7,0.4207956
HA5SJCJP,0.46916687
ZR7AWVDW,0.11182445
2FBHZW3A,0.24502167
BWN7XWS5,0.46261433
HUAXVZAE,0.0578727
NMMKF246,0.4726559
4DXVH6V4,0.59092367
ONJBIAG8,0.09265749
TFPBOAY7,0.46261433
WPSWJH97,0.095906205
4WEUSSCX,0.09252992
UPSYV8CS,0.12474455
9W7MN3VZ,0.120703645
VM4N3QTP,0.51863384
KUS9F4KW,0.117864676
PZTSUBEA,0.12701586
NG7MR5EW,0.98958975
LNTWZAAV,0.66988593
UNOHX8SY,0.077632815
YXP2AGUB,0.5099933
XBFUT5CM,0.9813301
PJAXKFRV,0.98946035
M7ZPS88I,0.12976395
KWTLSYGC,0.44884434
K2QKZHFN,0.10870773
XW2PRFEH,0.09417011
K3UWXLJW,0.10644078
CVUV5PZI,0.11154798
NBFH58VQ,0.4487075
L8GBZ3IP,0.4606563
V5AE7Y49,0.9902734
KVTTZRXN,0.11988285
DGYYFMQN,0.4726559
BZRAR3GB,0.13492899
JUSYEWDY,0.09854484
BH7RXGPM,0.072748624
72JMRV9A,0.10870773
PWKJEEXR,0.980845
HQPUSCTI,0.4682007
BST8U7NU,0.21184973
AJM6CYCY,0.1510276
MMYWMSYV,0.06784253
VLJCY9HP,0.45789045
UVAYV8BB,0.42224082
FW3R7NW7,0.77683574
FNMQYRFJ,0.9763204
IXPHNBWC,0.21190038
ZL724SLK,0.50724465
BBCTPP8B,0.51196206
Z96Q3EKT,0.12474455
YU3DZDUM,0.13735528
5D2HBKVX,0.66988593
5GEHK28M,0.48863214
ETHSTEBS,0.7349589
ATHCYYFQ,0.10870773
ECZMFRCM,0.9896798
CLWUUJZH,0.07818134
U44BW3TR,0.50409096
M3RWFURX,0.21342678
F5J7KTQC,0.120703645
WKWQ48CM,0.0943966
ECKFGXY7,0.08297615
37WBV7QO,0.11154798
FJH37EZY,0.11058873
IGSWW5UH,0.97884095
REXBNRPG,0.051858373
5GN4MGNX,0.10870773
DSDA6YON,0.11018714
M5M3O2JX,0.14568116
ZJCDPFOO,0.120520785
5OVNWTYZ,0.4606563
AURSMYBT,0.11128745
JJE5GWHZ,0.7735912
BZTBEZ5C,0.5099933
GF8WR47L,0.1313309
R3AYRWWP,0.14026074
LRVRV87E,0.4726559
H3T6SVEK,0.46261433
ZWDAQTJE,0.21184973
2S4FGJX8,0.46916687
QYAYCF5P,0.11988285
2KYJXZFD,0.1295745
X5VT9SYP,0.49220484
5MIG5MR4,0.21564445
B3VUWBHC,0.5200694
66CZTH8P,0.44884434
Y9GYJ3GC,0.14568116
M5ATDDE3,0.46422648
49XJKQM2,0.07156363
N2FRS5KE,0.086133294
2FTUDFPQ,0.18730064
8WKIFFTM,0.086795926
MHVMKRYF,0.46261433
RN4MP6BV,0.5645352
6XNYBS4J,0.1295745
TEIGVEEH,0.1295745
MYVKT3HN,0.4682007
THXAEB73,0.054573994
QTWPBT2T,0.51585734
7W4OSZEO,0.08060038
RQ5GDUWR,0.43613538
O4D4CRZT,0.42823395
2JYENCB6,0.46916687
CFKQM9A7,0.7746678
4Y7UNW2B,0.10326383
QQHNHDHZ,0.12520821
MVVCCRVD,0.11182445
6ZTN7YQB,0.44884434
AZYNZNMV,0.09189626
HQRU65WZ,0.48992652
WRXZRWC9,0.537844
CFRXR4MB,0.09156079
S7JRUPEB,0.12020907
F6EHPJAR,0.11988285
FNASQGE8,0.24021457
CB3SYYFS,0.1313309
AGZYIY6B,0.048731983
HHROFEXK,0.45412853
N9SV8ENU,0.12520821
6ZQNFKNW,0.08358429
HKGWCYRA,0.12564175
5D382RVM,0.10870773
CHDG5KCT,0.6248041
HSKM5JKN,0.47067493
GRM5AIBS,0.4682007
ECU88TND,0.120703645
2TU336SD,0.11988285
PJTQWAYK,0.24671195
HFMGAUTN,0.11004507
LJTZ67QC,0.12651278
C6EZAYUF,0.5099933
IV5RD3K4,0.061375294
B3GQENEM,0.120703645
Q8QGP5VQ,0.25000605
DA8FA6XK,0.09924647
6NFQFWY9,0.98946035
DVQSAO8M,0.7429096
BF7V4G29,0.48094687
TKJIWPRM,0.10575654
3VXW9KEQ,0.1313309
EHDXEGQX,0.1313309
HETB65PM,0.46261433
CSIUUGWS,0.9780838
3LMHQCCY,0.4473283
JXUZJPJH,0.10849842
KA2NST93,0.11182445
TM9OC5PD,0.11245977
9HVSTHJY,0.13281794
KAMPKDU7,0.10364264
EJ7JITHH,0.11182445
IET3IUUD,0.49220484
GZG2HJ8G,0.48330194
AY7COTHI,0.12205249
PHP6YRYV,0.44110423
FCZWTKCV,0.1313309
CCPS8QYB,0.5172889
CWCGBCAT,0.13673738
GNIDKJIB,0.12991112
3MXW4RK4,0.1295745
JUBBFRWB,0.39664543
GHY2QNRR,0.48316374
KAV7I4OS,0.4726559
LUBAUZF2,0.11245977
BZDGNARK,0.07818134
8UNJ2AGB,0.12205249
EKX8VH6V,0.11004507
LZKEDM6J,0.11274545
CUJV8FBR,0.1313309
NWKAHF5E,0.06856114
BUFPK2YF,0.1747972
5EP32DAM,0.11182445
EM2APUPR,0.14262587
V5T5FKWI,0.48992652
BFAHWNP3,0.46261433
QD65Q4HV,0.44884434
YQRHXHKI,0.1295745
7KXD7UFZ,0.97884095
9EGDSPZA,0.5921693
B6SWWVKG,0.058768023
VYANHRPZ,0.976458
TXPYXE4X,0.21564445
7ERTBDTR,0.12205249
DRDNFTAP,0.12991112
RMQRMPGG,0.10870773
T9LURJKM,0.4606563
YOQXNNFX,0.13449246
ULQSP3QN,0.07268591
XHSMEPJA,0.12510352
6CTWPRDN,0.48330194
ECPJU5MC,0.05901131
RCYXA7DG,0.12327595
ZPEYRFEP,0.111696035
HVFMJVS2,0.13101332
C2DCKEJN,0.12520821
RHBTAXCV,0.24714805
QYYVXZRM,0.14062561
8JHNRX4U,0.12701586
DNMP3QGM,0.4178378
ZVXVTAZO,0.26173434
WXR2DGU2,0.9896798
XHPAM6GD,0.4726559
BKBZ4KWK,0.078333385
B7TUUIJO,0.23432766
H3QMHREF,0.105425805
QZQMW5LU,0.1805102
34GWDB6T,0.16536018
GVTKZVXK,0.59724873
YS48QPG4,0.11182445
9RWASJAP,0.120703645
AAATAZ4X,0.39256337
C58A6ESA,0.46261433
TSMBFL59,0.1295745
OYWXOG5L,0.4487075
EAQRMFP9,0.43613538
9IS8PFDW,0.106943086
FXLZPC6T,0.12167677
CEOSATQV,0.15345147
O2PNOOVV,0.44397137
S7OPXYCK,0.08986505
ZPYXBU3R,0.13281794
JRUGJRSF,0.0578727
R3ESCDZW,0.11182445
LJSPYFUK,0.44884434
FUFRSKQR,0.1405725
9XNTWGAD,0.11154798
OAHERIHJ,0.07976864
DQPH2VWE,0.46916687
UTBJDZ9N,0.11245977
Z3WRCHB8,0.4487075
3VPMZZAD,0.18730064
9Y9X4IWN,0.111696035
MYKPJOIY,0.17852977
WCKYXEWL,0.5024591
RVYJMF5P,0.12520821
T3AT33MN,0.11046753
IXEOEZ3O,0.105425805
LVUEQ9O9,0.98946035
BEABCTUU,0.08024474
AEAG4QNY,0.12774865
GIGBS7AE,0.07160134
H9GNFADV,0.4487075
PXI5PV5K,0.1313309
DJZIP7JN,0.18929283
2SLDPAXR,0.11182445
EYNAOFIJ,0.49220484
WADQS6XE,0.09612991
AHKGB7ZW,0.12818176
PX2YKKZZ,0.9796997
BOKNTWD3,0.065570615
5JMY5M3H,0.9785075
NWTSG2P3,0.49220484
JX5MKJAD,0.4161091
J2D7MSUK,0.4487075
GRIXKPSW,0.4487075
MM8RFMYS,0.5200694
BJ9OV3HQ,0.13006552
DZRV2ACT,0.11154798
CTB3GHN7,0.15345147
QCGIZNQZ,0.46344084
EX2QICGB,0.11737106
PYUNEXEU,0.4606563
BDE4WNYH,0.5406112
HZPDF7XG,0.48316374
GDDY8XNE,0.24671195
GSMMANZG,0.50140244
CBTWKCOU,0.20961341
HPWR2WTE,0.061375294
FPYTP23J,0.14305574
IKTKZFGC,0.0884921
YUTUG4FG,0.08896734
U383NEUM,0.08461457
V2FZS682,0.43215787
MLQQEIU8,0.11058873
UCPGWP7J,0.21342678
VBYWH7JP,0.4682007
BFCKSGH6,0.9894503
HGUB9DGJ,0.6668022
8EJKBWHX,0.48821104
EE9H3SK3,0.11154798
YGM3DGGF,0.46422648
6GAHPCXJ,0.4726559
VRKG5VPD,0.23432766
NYXJ4GGD,0.4487075
ED5YARCK,0.1295745
6MRJSVOQ,0.48316374
QOBA2UNZ,0.14740218
JEKWXXXG,0.23256572
NMTBLSSC,0.11058873
YB4EKEPT,0.4726559
KB2AGXV2,0.4487075
JSNFTNZ2,0.20468058
IPD7XZAJ,0.052323274
MRBCTFQT,0.14787957
7CRIMHYR,0.13281794
FEC5ZFFI,0.120703645
IYWCYZXB,0.14106663
259HQPKJ,0.11046066
ZSVGLC8H,0.058388203
7JCHPPL4,0.546148
C79TBT5U,0.11058873
UWXXTQSS,0.041884728
N2FGF3QJ,0.042161997
7WGVV32Z,0.14568116
CYCDORUN,0.6248041
G8DJR682,0.051864725
C9CTCQYB,0.19136482
5SLYSQ7M,0.11046753
VCKLMMS4,0.058388203
XSSJSGRB,0.12520821
BX8KUDZJ,0.09924647
A3BG2J8N,0.09010961
JNT4U8NZ,0.46649313
RIQCBFM3,0.46261433
7MXFFN5Y,0.23112078
N2BUPJ36,0.1405584
J4TEHX7T,0.12167677
HDWHYYGR,0.10174141
NVIH5GMQ,0.07156363
CFGRQGWE,0.5172889
DV4E5GPK,0.13006552
E2CW8XML,0.09189626
CPY92UFC,0.4548573
N9WWLCDI,0.98946035
JTVVFXKN,0.12520821
6SCXZ4P7,0.51196206
EVHYBRUN,0.08662295
MN5Z7ZUN,0.4726559
JCGJQBCD,0.10870773
QSVFTWIE,0.1295745
MA2AW4RF,0.1295745
F6HZEHKJ,0.11199269
JCU7YW5P,0.39722022
TTF8ACPR,0.11154798
XXOVRWKE,0.10911824
AJRBEKDW,0.13173255
FYEF5L2M,0.4487075
JGRH2LVD,0.11154798
E2BCCJY9,0.43003762
TPKBDGBW,0.11245977
DHBMNACM,0.08461457
MXAWWLIP,0.46089458
ZWCS5PEE,0.09249139
TGZDKRBR,0.11182445
OPTXTZPO,0.0943966
HW7YQMYO,0.4726559
4WYZQJKN,0.11737106
BF8TGEEU,0.12564175
GDDUFBWZ,0.10174141
BDZHN4ZR,0.11245977
U8TSRZGR,0.46089458
IYEGHGXT,0.08024474
IUSDCBFD,0.51196206
XZB74Y6K,0.20899963
QO7ETRD2,0.50724465
2QT3GZB4,0.12520821
DR4B5MYL,0.12474455
VVVDGUX5,0.19059958
HAGDCMTM,0.12701586
UFJFJNAK,0.16506854
EPZTLGZZ,0.40494883
KMVXICFZ,0.10820954
BCRRRDAK,0.46344084
EVXXE3NT,0.07976864
DDYYIUPK,0.13101332
UMSLAJHJ,0.4726559
C7UFTGYE,0.16647282
GE2PGQXQ,0.11058873
3HPNWI9N,0.1295745
LN5IASNY,0.086795926
FGEVFKFV,0.9902734
KRUTTGBU,0.12167677
WQBJQZP8,0.09295335
QIQABDJH,0.43003762
DOYZQQW5,0.5127925
KIZZDFMN,0.12701586
BUANZ73J,0.13708147
NCFT7Z6T,0.31352285
HCYYNJXS,0.4674288
MAVFGEEZ,0.20468058
NBEUQJLZ,0.10870773
HCM6QVPJ,0.1313309
HQIZZNVX,0.11058873
VUAV2UHX,0.46649313
G7PLPDT2,0.1295745
MXZSM8MS,0.14568116
E9XYHWKB,0.11737106
XQFWZKVD,0.10043632
5C4N6TR9,0.4487075
QMOHGP5E,0.66988593
BQXSXVTN,0.106943086
DQSJ3HFY,0.12167677
NNG9TIKN,0.4487075
GPOBABVD,0.070022345
DHQF53UM,0.12167677
JPK5CJ7I,0.49220484
CTCWS9G5,0.12991112
UQMNFHFW,0.45249552
DOUVTBW5,0.11245977
TJQJC833,0.061375294
B7UXM6M7,0.12991112
JYONLJZF,0.14568116
GHHUTLHM,0.14740218
BGP8IKWR,0.060267214
JWATVZEG,0.9815019
AGH8ZAEE,0.10849842
OKHUWJBN,0.7657163
5QD3QKCQ,0.07328066
NCTCVAPX,0.12520821
HMWV96BD,0.13595785
R3EQSFLX,0.16647282
YQA5GMHF,0.09854484
GGPHN8SS,0.048731983
DNJXQ69W,0.11245977
UTRGD3I8,0.1295745
YPVLHFTA,0.7458914
7QZRVWZQ,0.111696035
HFMBQHN8,0.50909925
ITHYPYMA,0.46261433
9CZYVMJA,0.11199269
MTMO5BU7,0.44529492
NIY87RWZ,0.086133294
2XQAHB56,0.46916687
K4FAC7SR,0.4726559
KYUEDEVB,0.08078088
C9ICMVF3,0.086133294
EEQXTXCX,0.4726559
FCVTPVK2,0.11182445
QRZ8ZBTJ,0.12520821
USE3GXOJ,0.4487075
7GPGZHMD,0.0578727
YDEGQDJY,0.11046753
RLR35SZZ,0.11128745
XCRP3FGZ,0.09249139
VPESJTZU,0.12167677
TW6EXQIA,0.16306469
BFXEKMQI,0.46649313
LVUWKDPQ,0.10716037
HGL5VRTF,0.11666472
B8VCUELF,0.11182445
LLEB9J7V,0.14568116
ETCBOGID,0.45918417
FITBJRBM,0.06339373
PW2BYYH5,0.10801772
FPKV4HFR,0.14568116
FVQPFJCJ,0.4487075
DMCSXSRG,0.23088953
JMOC59XN,0.14305574
XNXUSXUG,0.45412853
HJHEDMTA,0.44110423
L234VKXS,0.124862656
FJDJ8G96,0.7349589
KY8SJQIG,0.10239522
SPKZZEGZ,0.5172889
OKFK58QV,0.5200694
AWJEDYRF,0.11058873
NZY477MJ,0.086133294
SSQPFQMC,0.111696035
QBCBHYC5,0.14367309
FQKEFJSP,0.12122099
JCYU9F4Z,0.4178378
H29G2AJN,0.15345147
7V2S2UCM,0.26173434
EU3E9BNS,0.9938083
NQFFF5R3,0.9894314
YURIEVQH,0.120703645
IEZAQAND,0.4487075
9HNEMNFC,0.51196206
AWXG7CIP,0.10801772
JIUGIPQG,0.1313309
DX9V4UKW,0.2068106
AMDGRWKV,0.45412853
GSHXENEX,0.48316374
YQB7WDPV,0.19623794
2GNZW8JA,0.11182445
LTKFPSNC,0.48863214
BSSNT9XP,0.22830346
7KSAQDBQ,0.48330194
KI2HMGUD,0.50724465
AWAA6296,0.11182445
BWNKV55G,0.49220484
BFYAQCKI,0.3888728
DOLDR2AV,0.14412019
KAGWYAMT,0.45412853
PYGD2BYU,0.106943086
CZYXSLQZ,0.11182445
ZX46RCJS,0.12882441
KADGINGK,0.38718423
HURCM4MX,0.10763332
CPLWV5ED,0.12020907
ES4PFMY2,0.11154798
BLMZ3NWB,0.1313309
RPKDPLCC,0.08461457
LYQJMJKD,0.12520821
DNCBDKZ4,0.4487075
MTFNJDZH,0.51196206
585BUKWR,0.12520821
EJCWGVY6,0.11182445
TJVZJGXE,0.04687701
HMQFPJOW,0.46261433
T73OI5RA,0.20899963
KYHNQ3QX,0.20493492
ERMENKXB,0.38623714
NVVRND9J,0.09067321
23GTGHRQ,0.19641942
KHPPTYQU,0.46916687
AMK4FSE5,0.97804606
FOF4DNHA,0.4487075
PMSQTFRN,0.09612991
7CFOZ52S,0.10820954
MXUAORZY,0.44884434
NVWILCDZ,0.44884434
8ZMKGVGF,0.14433405
AGLVVSG9,0.1295745
A5NQ6DC5,0.07613263
B6PXEFSG,0.1295745
HLFDANUB,0.45452324
G7XMBSF5,0.1295745
KUGU5BQW,0.46261433
AE2HRWGX,0.5200694
AJDRORD3,0.52258646
BDNBNU5S,0.120840944
HARKGCWX,0.44884434
DNKUINV3,0.10870773
NGYKJRUC,0.44715062
MHWWMXNF,0.44884434
ARMKZWJQ,0.5099933
WNBZRPJF,0.12774865
AMTJGIAA,0.46089458
B5KBBBKC,0.47067493
QGKGK38J,0.110723056
AUBGUZR5,0.11046066
GJEDQTE7,0.1313309
ZYYHNWOV,0.99018234
ALQONQZH,0.16258213
SA3BJGNS,0.22945186
GWDTZKWR,0.45918417
E49VADFS,0.12520821
DLOPBSFT,0.4487075
DXWWRGQX,0.4674288
8RMLOHVH,0.19031279
WDRMLLKH,0.9778811
K576VIXW,0.09612991
2SCW2PXP,0.14305574
CPHY9TCD,0.60291564
WPMRFPX9,0.11154798
9GWVIAJ7,0.10870773
H7ZGK6F6,0.14412019
ZCK5T4SW,0.17852977
DM6NMVZM,0.08896734
MAHFUJWV,0.120703645
HVBFJ2TG,0.11046753
A5XEKGS5,0.5060604
GSWQTJ2M,0.11088895
UR47RKKA,0.42224082
CR8JAVXK,0.074113704
J7FNBAHK,0.078333385
2QSKAGQ2,0.24502167
B8R6RJTL,0.1313309
CGARDPWE,0.21112774
C7SAARV7,0.39256337
BLMBMVRY,0.4796286
SX6QT3OK,0.21564445
5DVZC7H8,0.46681616
WKXXCDOG,0.0884921
NDKKXHY2,0.07781418
BV99VWRN,0.11988285
GYRSYMYC,0.39086905
7BW7O7BP,0.07254239
4UECHMVE,0.46089458
EGNSWKHJ,0.14568116
X6CSOCBK,0.10820954
64BDAVDT,0.4726559
GLD4TUS9,0.12991112
WKWJ9Z4N,0.12167677
BOM5SUUP,0.9813301
AHYEEJXC,0.98853546
6CEKZFY3,0.10311318
FTURDSSS,0.12981123
JFYH37PG,0.12205249
ZMGQ4KUZ,0.46261433
QPYYCQXV,0.40574554
S32CQNRR,0.12167677
ABFNRBW7,0.120703645
AHQRS2TI,0.989319
KJRLDGT2,0.08896734
3UZVQLXC,0.2144829
BRC2JE2P,0.43017474
XUNJ8BC7,0.06437713
2TC3EXIJ,0.9893154
M3PZIHQ9,0.45161724
BUPAA6XG,0.12167677
PW6AKMCW,0.16258213
BMWPUFCI,0.12520821
GC6YNPB4,0.058388203
LG9IUXBO,0.0578727
APATZUQE,0.11737106
8CHH7UIX,0.4487075
HTWZRBDT,0.3888728
AXEMWE2Q,0.10801772
VUNUVRWM,0.4487075
KOFKSSHX,0.4682007
UU9XW3TS,0.11182445
3CTIPTPV,0.053207934
NFFXX7IZ,0.1313309
PR9F5VOY,0.48330194
CMIRCCMP,0.095906205
FAQNAG2E,0.9815019
QCE3QIGD,0.04729071
3E5PF4KC,0.08130086
E578CPCE,0.10870773
BNUBTFYC,0.17987064
ACVOOPC5,0.18730064
AXGFVGNQ,0.11245977
CAJFLM7N,0.4161091
6TFBSPZ6,0.46261433
7AHMUHCD,0.11182445
XZCBXNNQ,0.5099933
5SNJQFQD,0.4487075
OCOVRCZP,0.111696035
87CKNK5Y,0.23417637
DDN46CUF,0.4606563
2K8UBFKG,0.11199269
ZDCKRD88,0.07908023
5HBCRB2M,0.98946035
WFQC2UWX,0.44715062
BZXP6BPH,0.4487075
TTO5PC24,0.10870773
8WFJ3EXD,0.76904
9TWQRCJE,0.5144114
PMFW6MDB,0.11182445
IZAXI4M8,0.1313309
TUMWSPFB,0.11018714
V4JKBFGG,0.11737106
ZNVB3V8K,0.44715062
EQAYT2NX,0.51585734
HW36NTTC,0.106943086
OMFGH8NM,0.4682007
CGQJQRNG,0.14262587
AHMD8XFN,0.9939541
7CYRHKB8,0.12167677
BUFQVZYS,0.11245977
MQFG9A9E,0.09854484
PIYZDYTU,0.10364264
EFVVEJ6V,0.9896798
ARFCDTPY,0.46073776
UJ43VHJC,0.12410003
VJT78U6U,0.12520821
PCNKUED4,0.104602054
DHPH9L68,0.5200694
NBD9CJJ6,0.11058873
E7EAKQYZ,0.16834691
5NGBYVF4,0.13101332
CTPBHP9U,0.99018234
QCHBGLDK,0.4487075
4XD7BHVQ,0.11154798
84HXNHUE,0.38718423
AP4G9MMN,0.11058873
GVD7LQMD,0.4606563
HJHULASV,0.13576114
SUW2XJDM,0.41576222
IW4ITUZJ,0.51196206
ER3ECENR,0.43017474
RSBS2FSV,0.11154798
9VYYRPQG,0.5099933
2JTYNI69,0.12327595
V6U7VTDS,0.44884434
VHWSSAWU,0.49804106
CU8X9EKT,0.15345147
JQG7S5JQ,0.10870773
RMBO4RK7,0.12058086
559BFVAJ,0.1295745
2A6Q7ISD,0.07211605
KPTJPESH,0.11182445
E8K9G6NE,0.4487075
3BIYM8EH,0.105425805
XSSEXCBZ,0.4606563
AAHHGM6S,0.20493492
CQCKOSNX,0.054880515
8RWMYNS6,0.10870773
WBERHPKT,0.12520821
ISVAGXTV,0.46344084
NN5KJYCL,0.44884434
LUF8E8TD,0.15657085
PYKQJSXC,0.5099933
MDPU2BBZ,0.4519092
GXLTZKUQ,0.14788267
HRPTVJPH,0.46073776
JRCCJC7C,0.1174479
U32RWG5B,0.06283698
TMHBDHFK,0.1313309
8CYU99UD,0.12981123
MXBACR4E,0.4161091
FYMMJDMT,0.4487075
95TCOX9R,0.15345147
Q5EKRWAM,0.5200694
EQDXZZBV,0.44478917
WKNVTLT7,0.4487075
COVEEJQP,0.111696035
ARASQ8ZO,0.9763204
RE9I9ADR,0.4606563
TRZNCPCJ,0.10472817
8CFPTRSQ,0.46916687
X6RNAX3H,0.06924017
IGHDDJXB,0.10870773
8FY8A5FD,0.5003201
M4AF6XFU,0.21564445
FVGBSZKG,0.4091984
YHDQ5YV6,0.23417637
AUNRMXA5,0.10871809
UYZNXWUO,0.9560842
E8WPXMGY,0.5085122
3QMAXP4O,0.13492899
DLPJZNWO,0.4178378
2OYD2APE,0.11737106
B9UXGFR9,0.42163572
8SSQMQ8Q,0.1295745
KKC7UEUG,0.07661818
COZQGLZP,0.120703645
XZEMACSC,0.060802665
BQEBEN5E,0.12520821
JBBVGVU8,0.48316374
GCWXOSMH,0.5156042
9MTDFX4M,0.99393785
HKGPA94J,0.068635836
AFVAKSXT,0.4606563
BHYZ7Z7D,0.42074218
NYE6K9JK,0.12474455
FJCQK2OM,0.44884434
3DBMHFZC,0.041884728
9YNIBNHB,0.4606563
AQ79OO52,0.05273561
ZGBUA8DV,0.0884921
Y2SLV3TQ,0.5003201
JTLASJTZ,0.12520821
AW63KKSD,0.6284524
NGUA9QDE,0.44859472
RMUJNMSP,0.1313309
CF9QB6MP,0.97884095
NNMKG8SY,0.13492899
HDRDGS9C,0.10870773
YMRCOQCD,0.45918313
BG4NKJDH,0.46422648
KPEZYQXR,0.12774865
MBYPQHXE,0.12839566
EEDJFUXM,0.11052224
EDJHPCXN,0.05409023
3YMBPVMY,0.058388203
43TXUHZA,0.058388203
ZAMGKASE,0.05901131
AJUULH6Z,0.105425805
JESRWS6M,0.51196206
6BO8VPQ2,0.46261433
KCCRSPRP,0.97884095
CWCLBPRT,0.11182445
MLI22X8J,0.09249139
2TJZHT9S,0.3645602
FUHPRNHF,0.44397137
UVCZGY2Y,0.1313309
9FOV9MAV,0.11182445
JBHFVWVK,0.11988285
XSNNMOWA,0.11058873
JLKGJATM,0.15503904
SHDAVMJF,0.14787957
9FNXSADJ,0.12520821
8BLOQYQS,0.07564718
BMUDBEYR,0.11182445
IUERIDKD,0.73141134
8EUMZWPD,0.11046066
ERSU9PPB,0.11182445
EF6QFVVW,0.42180532
GQRWAJUU,0.43003762
4LFSM4WH,0.16258213
JDA8VICO,0.46261433
63FHMJVB,0.053207934
8HTF7YSP,0.2068106
NV7UKSBH,0.120703645
FSNVA27S,0.4726559
D6GV3ZFV,0.11058873
C5LZZGZF,0.11988285
CKGVNHHX,0.10222204
UDAE2CKN,0.12991112
OCXQLUQW,0.12520821
6RPYG28T,0.117864676
RAE3DACY,0.46261433
9NEBK42B,0.14106663
Q6UT36WV,0.42823395
7AUH7E8V,0.12474455
CGBNTZF2,0.16834691
FQ7HEQ2H,0.50909925
HYZMW5PP,0.11182445
I7S5SQWG,0.11182445
MUSERB29,0.50724465
56969AGW,0.74051327
M6V7WTI7,0.120703645
6K9REZIS,0.46261433
MXHDLQ7L,0.11199269
H87BSTAF,0.54601085
PE9RVSFX,0.11058873
H8EGPXXY,0.46261433
UHNNGEGT,0.140946
GXXQXFYY,0.5200694
IVZKTRYW,0.120520785
IQCAMZCE,0.11154798
YTBSD8WK,0.39256337
97K6RN9W,0.13492899
ARHE5YCK,0.12205249
VU8ANVZF,0.5952396
5TQNYCU8,0.10870773
P7QWMS9K,0.12839566
6GH8BUCS,0.48330194
EPZNFCD6,0.44397137
BMYKI5OF,0.10364264
ETMWPFFG,0.46649313
BQVYAGQJ,0.4726559
QKT5EFFF,0.1405584
HGTZ6JNQ,0.12520821
A5UEMTYQ,0.12776248
SPJMWGNW,0.36727858
E9H7BA3P,0.4207956
9R5L8ERT,0.11154798
CHWFSZVC,0.47067493
SIANBHSH,0.04729071
TFDNQXT6,0.20899963
XFQGB4T7,0.5200694
Z7IO2EPK,0.4726559
CP7FGUNV,0.46211052
3BPPJQXN,0.5156042
EREOXM3S,0.11737106
NPEH7SRG,0.5099933
KQMNZ6DA,0.12520821
BNBPAVDT,0.4994287
RSSNT6XD,0.4439766
K5TCQYIH,0.08662295
UZGJZHHR,0.46261433
IKFRYS5N,0.11737106
RNR2R93S,0.62153715
DYLCQGVU,0.121857844
Q5WY2PIF,0.12701586
X6CMNUA2,0.976458
LKCL6JCC,0.15345147
WA2Q7UYK,0.50917894
7SKAFWKU,0.23776916
BKBBBPEH,0.49220484
7KCJADKB,0.4674288
N4DHSGWX,0.120703645
D3RZAKVY,0.14740218
DWSINMTN,0.46916687
NACCFVRQ,0.12774865
LRZ9MXRW,0.092287615
HMDRYXEE,0.98950595
BHW7JDEH,0.10472817
CK4CXBBR,0.12205249
BDHVZJAF,0.09854484
LJRGJCTM,0.51196206
BA4LYXGQ,0.12774865
RHMGUXEP,0.12167677
8EBMW9DT,0.976458
NXHODPO5,0.093588404
WT8RRRBV,0.42823395
CRGOUNUY,0.50724465
HPCYOPGG,0.980845
